Timestamp,What gender do you identify as?,From which age group you belongs to?,Select the course in which you are enrolled?,Select your SGPA (if you are first year student) else CGPA upto end of your respective course till now.,"How many hours per day do you spend on social media platforms (eg.,Instagram,Facebook,twitter)?",Do you use social media primarily for:,How often do you use social media,On a scale of 1-5 how anxious do you feel due to using social media platforms?,How often do you compare your life with others on social media?,How often do you feel sad or hopeless after using social media?,Do you experience FOMO(Fear of missing out) when using social media?,How often do you find yourself staying up late using social media  affecting your sleep pattern?,Do you feel that your sleep is disrupted by use of social media before bed time?,How often do you receive positive support or encouragement from others on social media platforms?,Have you ever receive help from peers on social media platforms during time of stress and difficulty?,Have you ever experienced cyberbullying on social media platforms?,Do you feel that Social media platforms effectively address cyberbullying and harassment issue?,How often do you witness or experience negative comments or behaviours directed at others on social media?,Have you ever reported instance of Cyberbullying or harassment on social media platforms?,Any suggestions online platform could better support your overall development and mental well being?
4-14-2024 20:00:02,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Frequently,Sometimes,Sometimes,Multiple times a week,Frequently,Often,Rarely,Rarely,No,Sometimes,Yes,
4-14-2024 20:47:39,Female,18-25,Undergraduate,Above 4 but below 6.5,Less than 1 hour,Socializing with friends,Multiple times a day,Slightly anxious,Rarely,Rarely,Never,Rarely,Rarely,Sometimes,Sometimes,Never,No,Rarely,No,No
4-14-2024 20:49:15,Male,18-25,Postgraduate,Above 6.5 but below 8.5,2-4 hours,Socializing with friends,Few times in a week,Not anxious at all,Never,Never,Never,Never,Never,Never,Never,Never,No,Very often,Yes,Take social media as a medium to interact without taking anything serious that happens over there. Be happy and be safe.
4-16-2024 14:11:34,Female,18-25,Undergraduate,Above 4 but below 6.5,2-4 hours,Socializing with friends,Multiple times a day,Moderately anxious,Sometimes,Sometimes,Rarely,Occasionally,Sometimes,Often,Frequently,Never,No,Very often,No,
4-16-2024 14:48:51,Female,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Never,Never,Sometimes,Multiple times a week,Frequently,Sometimes,Rarely,Never,Yes,Never,No,
4-16-2024 15:55:15,Female,18-25,Undergraduate,Above 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Never,Never,Rarely,Rarely,Rarely,Often,Frequently,Never,No,Often,No,
4-16-2024 17:40:09,Female,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,Educational content,Multiple times a day,Not anxious at all,Never,Often,Never,Rarely,Never,Sometimes,Never,Frequently,No,Often,No,
4-16-2024 17:43:28,Female,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,Staying updated on news/event,Multiple times a day,Slightly anxious,Rarely,Often,Sometimes,Once a week,Frequently,Never,Frequently,Sometimes,Yes,Sometimes,Yes,
4-16-2024 17:50:04,Female,18-25,Postgraduate,Above 8.5,Less than 1 hour,Socializing with friends,Multiple times a day,Slightly anxious,Rarely,Often,Rarely,Never,Never,Sometimes,Rarely,Never,Never,Rarely,No,No
4-16-2024 18:15:48,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Sometimes,Sometimes,Frequently,Multiple times a week,Frequently,Often,Sometimes,Rarely,No,Sometimes,Yes,
4-16-2024 18:46:07,Female,18-25,Undergraduate,Above 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Sometimes,Sometimes,Rarely,Once a week,Frequently,Sometimes,Rarely,Never,No,Very often,No,
4-16-2024 19:01:34,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Socializing with friends,Multiple times a day,Not anxious at all,Rarely,Never,Never,Multiple times a week,Sometimes,Sometimes,Sometimes,Never,No,Sometimes,No,No
4-16-2024 19:22:50,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Socializing with friends,Multiple times a day,Slightly anxious,Frequently,Sometimes,Never,Multiple times a week,Frequently,Often,Sometimes,Never,Yes,Never,Yes,
4-16-2024 20:28:52,Female,18-25,Postgraduate,Above 4 but below 6.5,1-2 hours,Educational content,Multiple times a day,Not anxious at all,Rarely,Never,Never,Never,Sometimes,Very often,Never,Sometimes,Yes,Sometimes,No,
4-16-2024 20:52:46,Female,18-25,Undergraduate,Above 4 but below 6.5,1-2 hours,Educational content,Multiple times a day,Not anxious at all,Never,Never,Never,Rarely,Never,Often,Never,Never,Yes,Sometimes,No,people should use social media only for educational purpose aur any emergency work
4-16-2024 22:44:16,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Staying updated on news/event,Multiple times a day,Moderately anxious,Never,Sometimes,Never,Occasionally,Sometimes,Sometimes,Sometimes,Never,Yes,Often,No,"The use of social media is according to need,If you have need to see anything which is beneficial for you then use social media for the good purpose.But if that is or anything is not beneficial for you or if that is useless/harmful for you, then don't use social media.👍👍"
4-16-2024 22:44:37,Female,18-25,Undergraduate,Above 8.5,more than 4 hours,Socializing with friends,Multiple times a day,Extremely anxious,Frequently,Very often,Never,Multiple times a week,Frequently,Very often,Frequently,Frequently,Yes,Very often,Yes,
4-16-2024 22:46:27,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Sometimes,Often,Rarely,Multiple times a week,Frequently,Very often,Sometimes,Never,Yes,Very often,No,
4-16-2024 22:48:41,Male,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,Staying updated on news/event,Multiple times a day,Not anxious at all,Sometimes,Never,Never,Never,Never,Never,Never,Never,Yes,Never,Yes,
4-16-2024 22:52:13,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Never,Sometimes,Rarely,Occasionally,Sometimes,Sometimes,Sometimes,Frequently,Never,Often,Yes,No
4-16-2024 22:54:37,Female,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Sometimes,Sometimes,Sometimes,Once a week,Sometimes,Often,Sometimes,Frequently,Yes,Very often,Yes,Limit their use
4-16-2024 23:16:15,Male,18-25,Undergraduate,Above 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Sometimes,Rarely,Occasionally,Sometimes,Often,Rarely,Sometimes,No,Rarely,No,
4-16-2024 23:16:21,Female,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Socializing with friends,Multiple times a day,Moderately anxious,Rarely,Never,Rarely,Occasionally,Sometimes,Rarely,Never,Never,No,Sometimes,No,
4-16-2024 23:16:29,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Staying updated on news/event,Multiple times a day,Slightly anxious,Sometimes,Sometimes,Sometimes,Rarely,Frequently,Sometimes,Rarely,Never,No,Often,Yes,
4-16-2024 23:18:14,Male,18-25,Undergraduate,Above 4 but below 6.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Once a day,Slightly anxious,Sometimes,Sometimes,Rarely,Once a week,Frequently,Sometimes,Sometimes,Sometimes,No,Rarely,Yes,"Stop using phone more and try to take fresh air always
"
4-16-2024 23:19:11,Male,18-25,Undergraduate,Above 8.5,2-4 hours,Educational content,Few times in a week,Slightly anxious,Never,Sometimes,Never,Once a week,Sometimes,Sometimes,Sometimes,Never,No,Often,No,Not much 
4-16-2024 23:19:01,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Socializing with friends,Multiple times a day,Slightly anxious,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Sometimes,Rarely,No,Often,No,
4-16-2024 23:40:23,Female,25-32,Postgraduate,Above 6.5 but below 8.5,Less than 1 hour,Educational content,Multiple times a day,Slightly anxious,Frequently,Rarely,Rarely,Occasionally,Sometimes,Sometimes,Rarely,Never,Never,Rarely,No,
4-16-2024 23:48:02,Male,18-25,Postgraduate,Above 8.5,1-2 hours,Staying updated on news/event,Once a day,Slightly anxious,Never,Rarely,Rarely,Occasionally,Sometimes,Sometimes,Sometimes,Never,No,Very often,No,
4-16-2024 23:56:32,Female,18-25,Postgraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Extremely anxious,Sometimes,Sometimes,Rarely,Occasionally,Never,Often,Never,Rarely,No,Sometimes,Yes,
4-17-2024 0:08:10,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Educational content,Multiple times a day,Moderately anxious,Sometimes,Often,Sometimes,Multiple times a week,Sometimes,Sometimes,Rarely,Rarely,Yes,Very often,Yes,Adds on online video should be avoided 
4-17-2024 0:47:09,Female,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Sometimes,Sometimes,Frequently,Once a week,Sometimes,Very often,Frequently,Frequently,Yes,Very often,No,Knowledge full cheeze aur honi chahiye 
4-17-2024 8:18:50,Female,18-25,Undergraduate,Above 8.5,Less than 1 hour,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Rarely,Often,Never,Multiple times a week,Frequently,Sometimes,Never,Never,No,Never,No,
